mof_name,metal,linker_smiles,surface_func_group,temperature_celsius,reaction_time_hours,solvent,topology,surface_area_m2g,pore_diameter_angstrom,void_fraction,formation_energy_kJ_mol
MOF_1143,Fe,C1=CC(=C(C=C1C(=O)O)C(=O)O)O,No additive,134,5.428713954436924,MeOH,bcu,1662.448004821626,3.5653283226143375,0.7142583137359146,-45.82329941214688
MOF_1144,Fe,C1=CC(=C(C=C1C(=O)O)C(=O)O)O,NaOH,70,36.70752740508055,DMF,bcu,1334.4729469568351,7.098110615649499,0.33957889184578305,-47.26617987747935
MOF_1145,Al,C1=CC(=CC=C1)C(=O)O,NaOH,130,35.82653337573438,CHCl3,mtn,2974.467201240726,5.627588113048008,0.68358955338302,-43.83220559226223
MOF_1146,Zn,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)O,Formic acid,110,9.98647431499229,EtOH,bcu,1660.4524614893498,18.069565193753373,0.30758766369488344,-52.126538193834605
MOF_1147,Zn,C1=CC(=CC=C1)C(=O)O,HCl,93,40.78747163499236,CHCl3,bcu,1565.9904512154076,7.674479229700133,0.6878706751813881,-51.393039891014354
MOF_1148,Cu,C1=CC(=CC=C1)C(=O)O,HCl,75,10.810585533228927,MeOH,dia,1607.5821128462737,5.353524785914187,0.7642781112971406,-49.11187371862503
MOF_1149,Cr,C1=CC(=CC=C1C(=O)O)C(=O)O,Pyridine,78,17.25172582788379,H2O,pcu,3496.545391982285,5.036037842485044,0.4014164853862305,-43.041576509225
MOF_1150,Al,C1=CC(=CC=C1)C(=O)O,HCl,161,14.954983563100061,EtOH,pcu,3254.5762629427472,14.899827187386698,0.5179317883881134,-51.29360232833363
MOF_1151,Tb,C1=CC(=C(C=C1)C(=O)O)C(=O)O,No additive,100,20.3815123372141,MeOH,cmo,2134.7897480413617,3.103416285554308,0.5949974137538887,-46.350795883052754
MOF_1152,Zn,C1=CC(=C(C=C1)C(=O)O)C(=O)O,NH4OH,123,15.205205699158322,EtOH,pcu,2761.5698544693278,11.01217482986064,0.2476829995126968,-44.518749622145606
MOF_1153,Fe,C1=CC(=CC=C1C(=O)O)C(=O)O,HCl,76,25.513840763291892,CHCl3,cmo,1740.4779869404344,5.020808795169336,0.4964484309224722,-51.342158834232315
MOF_1154,Co,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)O,HCl,76,21.925946779606157,DMF,dia,2192.669046680926,17.444277419810387,0.41635098595294806,-49.43315785865221
MOF_1155,Co,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)O,Pyridine,132,47.40905759429037,MeOH,pcu,2583.8838790193595,19.29365605969179,0.723473378750785,-47.94521730912459
MOF_1156,Al,C1=CC(=CC=C1)C(=O)O,,59,6.460759405641929,H2O,dia,2185.8910900311234,19.298828475653362,0.7260077112249959,-45.69370070833461
MOF_1157,Cr,C1=CC(=CC=C1)C(=O)O,AcOH,87,10.255980561043472,CHCl3,pcu,3472.09582421352,10.513389852095077,0.6204677237283422,-47.25175032864302
MOF_1158,Cr,C1=CC(=CC=C1)C(=O)O,,101,6.324339331978509,MeOH,pcu,3166.579475045868,13.95675201539154,0.593434684755499,-46.762881966197384
MOF_1159,Mn,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)O,Pyridine,103,31.537012579224534,H2O,dia,1828.2982244908922,13.194970320682659,0.6402130755655142,-45.08309361405779
MOF_1160,Dy,C1=CC(=C(C=C1C(=O)O)C(=O)O)O,,94,6.398408206203662,MeOH,bcu,1518.076268178551,8.9506613235612,0.41959214060168426,-45.564740987185175
MOF_1161,Zn,C1=CC(=C(C=C1)C(=O)O)C(=O)O,Pyridine,111,40.80334844454943,CHCl3,bcu,1863.9877134638332,10.549096354149029,0.4427115480503753,-45.729233203839584
MOF_1162,Cr,C1=CC(=C(C=C1C(=O)O)C(=O)O)O,No additive,120,26.525299750004823,MeOH,bcu,1754.124553033712,4.093502852965857,0.5322228337332233,-45.931391687103805
MOF_1163,Fe,C1=CC(=C(C=C1C(=O)O)C(=O)O)O,Formic acid,122,27.188335481587483,EtOH,bcu,1373.9210046587666,16.52688355541528,0.7628168764186805,-53.16837095507098
MOF_1164,Al,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)O,HCl,70,28.710158339336544,CHCl3,pcu,3061.5249618935595,7.093659706628523,0.6343999244717375,-52.12229713232979
MOF_1165,Tb,C1=CC(=C(C=C1C(=O)O)C(=O)O)O,Pyridine,91,11.515803077473272,MeOH,mtn,2890.3270753705233,10.828964629318396,0.5305935466977341,-37.45818798248293
MOF_1166,Mn,C1=CC(=CC=C1C(=O)O)C(=O)O,Pyridine,135,12.698373337037452,DMF,dia,1847.9799817543849,11.170552471482946,0.6622478089380288,-45.33619034903299
MOF_1167,Ni,C1=CC(=CC=C1)C(=O)O,AcOH,126,18.027962206412205,MeOH,mtn,2597.011616238009,12.532099565572409,0.4225341873430551,-48.1474411877714
MOF_1168,Cu,C1=CC(=CC=C1C(=O)O)C(=O)O,Pyridine,58,30.11384229616146,EtOH,mtn,2358.0371805446534,16.90390284409753,0.6382800206866224,-42.967403097229955
MOF_1169,Tb,C1=CC(=C(C=C1)C(=O)O)C(=O)O,NaOH,110,13.245182141369439,H2O,cmo,2037.1082242592768,14.761977785123744,0.44640574896962026,-40.65001123927518
MOF_1170,Ni,C1=CC(=CC=C1)C(=O)O,Formic acid,40,9.118595993863494,H2O,bcu,1246.523645070196,14.272071835196265,0.3677968442089917,-49.85636293612488
MOF_1171,Co,C1=CC(=C(C=C1C(=O)O)C(=O)O)O,HCl,101,46.68514300241102,H2O,pcu,3036.0231859151,11.954673428683977,0.5658344285133756,-53.708660271489464
MOF_1172,Cu,C1=CC(=C(C=C1)C(=O)O)C(=O)O,HCl,156,4.967199851623408,DMF,bcu,1222.660247204894,4.6312478340920284,0.6121265357901108,-54.47853266898576
MOF_1173,Zn,C1=CC(=CC=C1)C(=O)O,AcOH,71,39.31868583478495,EtOH,bcu,1655.431174887366,9.834144018064643,0.4755761367077386,-51.55242072456579
MOF_1174,Fe,C1=CC(=C(C=C1C(=O)O)C(=O)O)O,No additive,74,38.67354658130097,CHCl3,mtn,2938.8045191886736,19.274386471939387,0.5393004388133009,-45.06767096997021
MOF_1175,Cu,C1=CC(=CC=C1C(=O)O)C(=O)O,HCl,122,17.077421009184224,H2O,cmo,1544.5738792444863,19.924317279900293,0.6164396449135742,-52.81544195269552
MOF_1176,Dy,C1=CC(=CC=C1)C(=O)O,NaOH,53,9.96757110432179,EtOH,bcu,1607.2845104699509,15.41846848371561,0.6606260309345058,-42.56522406067403
MOF_1177,Ni,C1=CC(=C(C=C1C(=O)O)C(=O)O)O,HCl,81,10.40766045503863,MeOH,dia,2120.5404637049255,6.867754372268966,0.7373428874498458,-46.29520921269515
MOF_1178,Zn,C1=CC(=CC=C1C(=O)O)C(=O)O,NaOH,117,34.68699115843647,DMF,dia,1843.7552171196317,4.7321409820577305,0.4127265237585969,-44.37704955984907
MOF_1179,Dy,C1=CC(=C(C=C1)C(=O)O)C(=O)O,Formic acid,80,32.28349000779164,EtOH,bcu,1811.1189278205302,10.050994103785387,0.7708863517115563,-46.25699638460761
MOF_1180,Co,C1=CC(=C(C=C1)C(=O)O)C(=O)O,Formic acid,92,38.44080966706102,EtOH,mtn,2260.9356414325034,17.56172234010871,0.5823678860738526,-52.405160928669865
MOF_1181,Dy,C1=CC(=C(C=C1)C(=O)O)C(=O)O,NH4OH,122,45.2491715855606,CHCl3,mtn,3464.4823330332656,15.271692078215008,0.6726211296193687,-38.45474570996617
MOF_1182,Mn,C1=CC(=C(C=C1)C(=O)O)C(=O)O,NH4OH,112,34.44480398373005,EtOH,pcu,2499.580731108333,18.026168038198783,0.6198614260888631,-45.74289381428973
MOF_1183,Mn,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)O,NaOH,108,10.857467608263512,CHCl3,cmo,1511.844381851546,13.468197349860088,0.323343035209044,-45.08959969987282
MOF_1184,Al,C1=CC(=CC=C1)C(=O)O,No additive,89,14.71147513767807,DMF,mtn,2795.150158128464,5.215582198024769,0.242863029805297,-41.18851970237973
MOF_1185,Tb,C1=CC(=CC=C1)C(=O)O,HCl,111,41.05652415841704,DMF,pcu,3043.458547345558,4.9515314389687894,0.6357718784108722,-51.13598102957946
MOF_1186,Tb,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)O,Pyridine,96,13.209467336705178,MeOH,dia,2717.1720875264105,3.8160391447121977,0.506631600676746,-38.45273884484221
MOF_1187,Zn,C1=CC(=C(C=C1C(=O)O)C(=O)O)O,HCl,113,7.190981945997182,CHCl3,dia,2165.7884983281415,12.640359499750026,0.6213280210449948,-47.637433368520014
MOF_1188,Co,C1=CC(=C(C=C1C(=O)O)C(=O)O)O,NH4OH,85,34.944322377859024,CHCl3,dia,2665.753721341606,7.129066022621414,0.4861056823492759,-45.74363117762018
MOF_1189,Cr,C1=CC(=C(C=C1)C(=O)O)C(=O)O,,94,21.71115964156625,H2O,bcu,1487.9636393880867,15.484521903034159,0.3873407122499024,-45.40164712481674
MOF_1190,Mn,C1=CC(=CC=C1C(=O)O)C(=O)O,Pyridine,70,44.48176231201976,H2O,cmo,1400.66117468348,14.666248909577623,0.371010745555741,-47.875577743764794
MOF_1191,Zn,C1=CC(=C(C=C1C(=O)O)C(=O)O)O,NaOH,98,32.61122312812111,MeOH,pcu,2820.5511770660055,8.407882620941388,0.6383192785219967,-47.43382050159987
MOF_1192,Cr,C1=CC(=CC=C1C(=O)O)C(=O)O,Pyridine,75,7.978435022833073,DMF,cmo,1944.7678881590627,6.0056283298890945,0.36606804887946487,-38.38758439556098
MOF_1193,Tb,C1=CC(=CC=C1)C(=O)O,,66,45.70568895916107,H2O,bcu,1995.0435815568856,4.740805946532021,0.6288061225552526,-48.00392814623521
MOF_1194,Al,C1=CC(=CC=C1C(=O)O)C(=O)O,HCl,107,15.37651960017082,EtOH,pcu,3352.027467354737,15.53435965482265,0.43037607579042714,-49.22917056851981
MOF_1195,Dy,C1=CC(=CC=C1)C(=O)O,HCl,106,18.837349577876573,DMF,pcu,3149.08923328308,10.657496922240863,0.6625390425912816,-51.177908389683566
MOF_1196,Mn,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)O,No additive,123,21.69945820207585,EtOH,mtn,2620.8240151594373,8.500008541028361,0.2856859554696018,-48.21628850929869
MOF_1197,Zn,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)O,AcOH,87,6.253869041789783,CHCl3,cmo,1936.5582572242256,17.563101268707307,0.32298796592260737,-48.087540746581446
MOF_1198,Cu,C1=CC(=C(C=C1)C(=O)O)C(=O)O,Pyridine,112,25.846678578146612,DMF,cmo,1716.2775653303645,13.091424681679529,0.6115469634320982,-44.42310959604395
MOF_1199,Cr,C1=CC(=C(C=C1C(=O)O)C(=O)O)O,NH4OH,116,9.426013607312859,MeOH,mtn,2943.1518333119147,11.806039718741935,0.5361386721189576,-39.81211102958659
MOF_1200,Dy,C1=CC(=C(C=C1)C(=O)O)C(=O)O,,113,21.642694374287476,CHCl3,dia,2408.017940274517,15.637445804585468,0.32232700557295957,-44.159176440356255
MOF_1201,Mn,C1=CC(=CC=C1)C(=O)O,,75,19.43123067165171,CHCl3,bcu,1302.4134466451203,16.8649133839999,0.7416962070360931,-49.44479736412979
MOF_1202,Tb,C1=CC(=C(C=C1)C(=O)O)C(=O)O,,104,38.004963670766145,EtOH,cmo,1905.3674675943448,14.66324364218623,0.36556648844758777,-41.47148979977648
MOF_1203,Co,C1=CC(=CC=C1C(=O)O)C(=O)O,NH4OH,110,39.339502511840166,CHCl3,mtn,2838.526396817827,10.480107416188996,0.45264283891618035,-44.43858886359398
MOF_1204,Cr,C1=CC(=CC=C1)C(=O)O,AcOH,100,10.750166825119873,H2O,pcu,3180.8088647748687,9.448079475427187,0.3213727651235228,-50.109573187627895
MOF_1205,Tb,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)O,HCl,37,20.128252244685953,DMF,mtn,2746.6471254343433,16.118303950635937,0.43281657100490856,-44.697127778637594
MOF_1206,Mn,C1=CC(=C(C=C1C(=O)O)C(=O)O)O,No additive,104,20.427539085400596,H2O,dia,1609.7086113274238,11.804421730884863,0.49498805006688457,-48.62601999957394
MOF_1207,Cr,C1=CC(=CC=C1)C(=O)O,No additive,166,10.662059533187742,EtOH,bcu,1402.4073254350271,14.974563334795398,0.3771482327077515,-47.00603490363974
MOF_1208,Dy,C1=CC(=CC=C1)C(=O)O,NH4OH,89,39.13195422225238,EtOH,dia,2477.3303852753347,18.136779414369382,0.6614562039178902,-41.097969852508164
MOF_1209,Mn,C1=CC(=CC=C1C(=O)O)C(=O)O,No additive,78,35.118046446758626,DMF,pcu,2593.213206713865,18.570140790523954,0.4363597871877483,-50.074754146341945
MOF_1210,Ni,C1=CC(=C(C=C1C(=O)O)C(=O)O)O,,111,12.376798597069527,CHCl3,pcu,2650.7600873350584,7.721165867089734,0.6377059999752603,-48.31291735512112
MOF_1211,Zn,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)O,Formic acid,109,20.13576397812716,MeOH,pcu,3092.181799538404,6.19412915463274,0.324243305234146,-51.11456724465236
MOF_1212,Dy,C1=CC(=CC=C1)C(=O)O,AcOH,135,8.655421093686625,EtOH,pcu,3399.5439951898634,7.441885125726244,0.42622129807590725,-48.54905892261619
MOF_1213,Cr,C1=CC(=CC=C1)C(=O)O,HCl,62,31.641090272093933,DMF,mtn,3036.618601051873,15.773320099103547,0.20483497333732112,-45.31228626630293
MOF_1214,Co,C1=CC(=CC=C1C(=O)O)C(=O)O,Formic acid,121,9.340364680139265,MeOH,pcu,3110.371994860404,9.290986612784723,0.6551825503482271,-51.29654671631125
MOF_1215,Tb,C1=CC(=C(C=C1)C(=O)O)C(=O)O,AcOH,117,47.381103419496384,CHCl3,pcu,3601.071514252176,5.947617774302606,0.5755319865982905,-48.53558273624208
MOF_1216,Cu,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)O,NaOH,95,38.35001128626594,EtOH,mtn,2601.660096380913,4.672553372618477,0.6906939949522738,-45.6853689948647
MOF_1217,Tb,C1=CC(=C(C=C1C(=O)O)C(=O)O)O,Pyridine,110,21.170496181695782,DMF,pcu,3543.3340951354458,8.564324210104694,0.47336647286162803,-44.00015655779715
MOF_1218,Cr,C1=CC(=CC=C1)C(=O)O,NH4OH,130,29.456813020291595,DMF,dia,2034.7569669012603,5.314319485958692,0.6798443862277035,-42.65700218247928
MOF_1219,Tb,C1=CC(=CC=C1)C(=O)O,,126,44.099039913521985,DMF,dia,2299.492276216912,5.658351413066218,0.5885495265625871,-45.788340311691734
MOF_1220,Zn,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)O,No additive,65,28.38036833741635,EtOH,cmo,1713.5592971989058,14.626027548586594,0.20216775952054322,-48.75802959809563
MOF_1221,Mn,C1=CC(=C(C=C1)C(=O)O)C(=O)O,NaOH,124,11.677933401510028,MeOH,dia,1707.8468075961991,3.3354456263628895,0.35221657705310716,-44.197997546060826
MOF_1222,Cu,C1=CC(=CC=C1)C(=O)O,No additive,98,20.66294764557101,DMF,bcu,1040.8525382382945,4.998405447632446,0.49633481132374885,-48.46126819457971
MOF_1223,Fe,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)O,Formic acid,102,41.098374061308796,CHCl3,bcu,1509.108760513158,17.35421335062264,0.5712124098271828,-55.270194117668574
MOF_1224,Cr,C1=CC(=CC=C1C(=O)O)C(=O)O,HCl,102,32.34537270354319,DMF,bcu,1927.1495518569243,17.363539445310302,0.2393545187987823,-49.08034833323704
MOF_1225,Al,C1=CC(=C(C=C1)C(=O)O)C(=O)O,HCl,95,32.631872910687214,MeOH,mtn,2937.4380554001286,8.597139138980808,0.6230479569102751,-47.846695574658234
MOF_1226,Fe,C1=CC(=C(C=C1C(=O)O)C(=O)O)O,HCl,135,42.140145370293524,EtOH,dia,2219.6364091267974,4.495201142268392,0.5261216585883559,-52.30086976307088
MOF_1227,Tb,C1=CC(=CC=C1)C(=O)O,,97,43.33481452835021,DMF,bcu,1671.4932092024874,14.984495674722499,0.5154675840909715,-49.58652293534929
MOF_1228,Cr,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)O,No additive,66,44.4708731582952,DMF,cmo,1891.6722380646524,9.122238692155864,0.3752273348587491,-45.331408788016695
MOF_1229,Ni,C1=CC(=CC=C1C(=O)O)C(=O)O,NaOH,88,8.173364503138869,CHCl3,mtn,2647.8393118035447,3.772898662483739,0.5568938596943462,-42.3032723383413
MOF_1230,Al,C1=CC(=C(C=C1C(=O)O)C(=O)O)O,HCl,105,27.94154408637644,CHCl3,cmo,1604.3618118384852,5.683058682096576,0.2164957337790648,-51.01242052431287
MOF_1231,Cu,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)O,NaOH,136,36.58241893360602,DMF,dia,1607.3194508108868,5.332651803388413,0.2388201983023931,-44.365001715694675
MOF_1232,Co,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)O,No additive,118,37.30478118558861,DMF,pcu,2471.5400356179157,13.014977845070257,0.640322052327705,-50.28821536308938
MOF_1233,Ni,C1=CC(=C(C=C1C(=O)O)C(=O)O)O,,74,30.69551288668017,CHCl3,cmo,1754.7175956552178,18.267998921260542,0.3931348055203784,-48.864280049216205
MOF_1234,Fe,C1=CC(=CC=C1C(=O)O)C(=O)O,Formic acid,174,11.338642748081664,MeOH,pcu,2867.4422213772173,16.48222456649878,0.40818024537469033,-51.262356577198865
MOF_1235,Mn,C1=CC(=CC=C1C(=O)O)C(=O)O,,107,39.08650437343323,H2O,mtn,2455.3075958493573,12.29077276529291,0.3250311219538711,-49.042656201702215
MOF_1236,Zn,C1=CC(=C(C=C1)C(=O)O)C(=O)O,NaOH,138,35.68489867465761,H2O,cmo,2135.38459869151,10.17663780376716,0.4673724152599594,-44.211582452660494
MOF_1237,Co,C1=CC(=CC=C1)C(=O)O,,95,7.789973948157597,DMF,cmo,1423.3320650897697,13.517504054170704,0.2311960588467802,-49.203845013912265
MOF_1238,Ni,C1=CC(=C(C=C1C(=O)O)C(=O)O)O,,116,24.407632285672555,CHCl3,mtn,2704.8340738327734,10.544816596661374,0.38021793414266825,-45.5352890305249
MOF_1239,Mn,C1=CC(=C(C=C1C(=O)O)C(=O)O)O,Formic acid,125,11.655005578959358,EtOH,mtn,2300.7351171702744,7.183685083797371,0.5162743530666185,-51.65715533569527
MOF_1240,Mn,C1=CC(=C(C=C1C(=O)O)C(=O)O)O,No additive,136,18.848990011370763,EtOH,bcu,1165.3278249506523,14.546356740988752,0.4793791529354823,-52.66850819407231
MOF_1241,Cr,C1=CC(=CC=C1C(=O)O)C(=O)O,No additive,131,4.7955680570501595,H2O,dia,2436.244075450321,17.845147077602455,0.7998017858738204,-46.50727527338078
MOF_1242,Ni,C1=CC(=CC=C1)C(=O)O,NH4OH,126,21.614514210073363,MeOH,cmo,1631.5472511359724,9.33879562157463,0.43325879127014605,-47.20240938519251
MOF_1243,Cu,C1=CC(=C(C=C1)C(=O)O)C(=O)O,,90,28.19458453087326,H2O,cmo,1577.891572085352,17.306153950752726,0.4321994355525854,-50.320173692822664
MOF_1244,Tb,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)O,No additive,82,31.261634084391822,DMF,mtn,3258.062860212327,10.328394790219338,0.5021490664486763,-44.50110780156006
MOF_1245,Al,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)O,No additive,109,33.19357518566324,MeOH,mtn,2957.0486153622155,9.822711032690242,0.3141818661627379,-44.30675677496272
MOF_1246,Al,C1=CC(=C(C=C1C(=O)O)C(=O)O)O,AcOH,127,40.79681777650824,EtOH,dia,2270.133676649508,3.4815140782994702,0.7257826537754948,-51.4791255101176
MOF_1247,Fe,C1=CC(=CC=C1)C(=O)O,HCl,93,13.480367920132121,CHCl3,mtn,2576.743172844044,14.819741323245976,0.5433606733186691,-47.83580286029278
MOF_1248,Fe,C1=CC(=CC=C1C(=O)O)C(=O)O,NH4OH,131,9.30120018729259,CHCl3,pcu,2897.66929314353,16.727542926934987,0.3152645835196535,-45.32622346171091
MOF_1249,Al,C1=CC(=CC=C1)C(=O)O,Pyridine,143,41.46763556350873,DMF,pcu,2878.6684345107788,14.280467632495537,0.6760649548232796,-47.01696475075868
MOF_1250,Cu,C1=CC(=CC=C1)C(=O)O,NH4OH,72,10.890963855276595,H2O,pcu,2485.1072340040023,5.573136173663039,0.22059930268571196,-46.86196941470575
MOF_1251,Zn,C1=CC(=CC=C1C(=O)O)C(=O)O,NH4OH,74,46.889443578792594,DMF,pcu,2926.5099861607637,4.755988948394933,0.7895385203512564,-47.0779381553707
MOF_1252,Dy,C1=CC(=C(C=C1C(=O)O)C(=O)O)O,Pyridine,95,41.071682093540026,CHCl3,dia,2638.9750119379178,12.738598777515172,0.7190896008628229,-40.32085547234164
MOF_1253,Tb,C1=CC(=CC=C1)C(=O)O,AcOH,109,26.038570659142362,EtOH,cmo,2444.5700247449718,9.825776321138232,0.547783673320412,-51.065166625471576
MOF_1254,Zn,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)O,,84,47.18254269656911,CHCl3,pcu,2968.1348728232792,10.294662319255023,0.2667773976542399,-50.979340595239755
MOF_1255,Cr,C1=CC(=CC=C1C(=O)O)C(=O)O,Formic acid,140,8.284576080752185,MeOH,mtn,2725.1537417328477,19.45260419463113,0.3291636639738029,-42.772089626171784
MOF_1256,Dy,C1=CC(=C(C=C1)C(=O)O)C(=O)O,No additive,112,17.33489349170447,CHCl3,pcu,3291.9504980735396,15.306685410282112,0.3676611021881379,-45.37097908946778
MOF_1257,Dy,C1=CC(=C(C=C1C(=O)O)C(=O)O)O,HCl,101,32.08187426178691,CHCl3,dia,2661.778369918446,10.000391566531864,0.3446190427421666,-46.7361564717326
MOF_1258,Ni,C1=CC(=CC=C1C(=O)O)C(=O)O,NaOH,56,19.400302212819867,MeOH,mtn,2269.9435782102105,3.324687757309153,0.4985120062720675,-45.3711165283011
MOF_1259,Cu,C1=CC(=C(C=C1)C(=O)O)C(=O)O,,60,44.84839228715484,H2O,pcu,2438.8509484243114,3.5796268635055943,0.7667362221602887,-49.8026668995044
MOF_1260,Cu,C1=CC(=C(C=C1)C(=O)O)C(=O)O,Pyridine,108,6.887547879823973,CHCl3,cmo,1750.7337803228158,14.641662825979555,0.46650355086068634,-45.62185709995721
MOF_1261,Dy,C1=CC(=CC=C1)C(=O)O,Formic acid,36,28.17412061068244,DMF,mtn,3312.976012178582,17.241558911801988,0.5969387409040434,-44.73490866368358
MOF_1262,Ni,C1=CC(=CC=C1)C(=O)O,,130,29.998115765385037,CHCl3,mtn,2169.491851448641,15.030944702344623,0.6131499235872939,-48.05574124887273
MOF_1263,Tb,C1=CC(=CC=C1)C(=O)O,Pyridine,95,32.720037446197864,DMF,cmo,1837.001330908864,9.900091794280332,0.7229484351526898,-40.02003076020389
MOF_1264,Dy,C1=CC(=CC=C1C(=O)O)C(=O)O,No additive,197,15.249313826599835,MeOH,mtn,3468.9340353634984,3.5293075448196825,0.22029277254291157,-43.55890820304422
MOF_1265,Co,C1=CC(=CC=C1C(=O)O)C(=O)O,AcOH,169,20.040922810874036,CHCl3,pcu,2930.568854018868,19.445827713998906,0.44259803560852534,-52.83515031545925
MOF_1266,Fe,C1=CC(=C(C=C1C(=O)O)C(=O)O)O,,94,41.121943305259016,MeOH,mtn,2420.5256968397644,19.767713056687473,0.6708410684516597,-44.497515308068635
MOF_1267,Fe,C1=CC(=CC=C1)C(=O)O,Pyridine,96,12.577481834687033,MeOH,pcu,2452.222129017643,12.339197374552567,0.6889202089792679,-46.40807575656925
MOF_1268,Zn,C1=CC(=C(C=C1)C(=O)O)C(=O)O,No additive,129,40.38218527562793,H2O,cmo,1853.7035831721744,4.201406399816795,0.7563995691044068,-48.41315210670139
MOF_1269,Cr,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)O,No additive,151,28.756838607720667,CHCl3,bcu,1590.7864009522543,12.196532600545938,0.6216766158908015,-47.6623663191438
MOF_1270,Fe,C1=CC(=C(C=C1C(=O)O)C(=O)O)O,AcOH,50,37.536250492539615,DMF,cmo,1746.3483793454143,18.169753993753744,0.3470923676628461,-52.169509320246526
MOF_1271,Mn,C1=CC(=CC=C1C(=O)O)C(=O)O,NH4OH,46,35.39872411559275,DMF,pcu,2676.932388768788,14.55975367217963,0.503399445850627,-50.26681491357763
MOF_1272,Zn,C1=CC(=C(C=C1C(=O)O)C(=O)O)O,,81,13.130505796934676,CHCl3,dia,2008.7461165207956,15.239816927556312,0.21940717275133856,-44.77278313916715
MOF_1273,Fe,C1=CC(=C(C=C1C(=O)O)C(=O)O)O,,117,29.027760403090404,H2O,cmo,1623.5708946828202,4.4444872363482375,0.5881570046589482,-48.126986496670526
MOF_1274,Cr,C1=CC(=C(C=C1C(=O)O)C(=O)O)O,NH4OH,114,42.17981872342406,H2O,dia,2240.1882952588403,4.810697829540624,0.5325771269052542,-42.2213157019657
MOF_1275,Cu,C1=CC(=C(C=C1C(=O)O)C(=O)O)O,HCl,132,23.01311441928489,H2O,dia,1807.352993403902,5.16492919839005,0.600101768456776,-51.620628490568144
MOF_1276,Cu,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)O,HCl,64,46.52999388982594,DMF,pcu,2812.951838664886,18.374406172236874,0.7580843320325574,-55.580491133522635
MOF_1277,Tb,C1=CC(=CC=C1)C(=O)O,NH4OH,30,23.897464404475596,MeOH,pcu,3388.8137162688836,11.939443816484827,0.612365967032259,-38.8627161121555
MOF_1278,Dy,C1=CC(=C(C=C1)C(=O)O)C(=O)O,Formic acid,125,10.282568013386927,H2O,bcu,1412.4116459778525,16.45677663868085,0.3922699582248568,-46.41642344299052
MOF_1279,Co,C1=CC(=C(C=C1C(=O)O)C(=O)O)O,NaOH,75,21.135125923417622,DMF,mtn,2721.0207283833024,4.959951418021204,0.3192419983220941,-44.17004704897568
MOF_1280,Cu,C1=CC(=C(C=C1C(=O)O)C(=O)O)O,No additive,39,45.874905881183636,DMF,cmo,1549.98598508436,18.769925993646112,0.7127817240911929,-48.220270639441814
MOF_1281,Ni,C1=CC(=C(C=C1C(=O)O)C(=O)O)O,NaOH,104,18.067717370953588,MeOH,pcu,2794.2330813655844,16.959415555452573,0.31659928596425635,-48.51022253121383
MOF_1282,Fe,C1=CC(=CC=C1)C(=O)O,No additive,123,42.19631903415077,CHCl3,cmo,1507.0523908107525,6.820990461181054,0.29696574835721834,-49.279711806178454
MOF_1283,Ni,C1=CC(=CC=C1C(=O)O)C(=O)O,NH4OH,96,42.77502999400315,CHCl3,dia,1750.8623962604738,17.86109796599721,0.3239672484085855,-44.20770783273284
MOF_1284,Cr,C1=CC(=CC=C1C(=O)O)C(=O)O,HCl,86,19.408207070606288,H2O,mtn,3130.342459621334,7.478526909745757,0.5053045088783041,-44.61400537883221
MOF_1285,Cu,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)O,Formic acid,95,7.663336954227813,H2O,bcu,1130.707982366065,6.490777948763961,0.27451246589567413,-52.91914058494889
MOF_1286,Co,C1=CC(=CC=C1C(=O)O)C(=O)O,HCl,88,35.88054800298801,MeOH,cmo,1601.0237658516467,7.49214692580761,0.7628709983580215,-47.260387912937574
MOF_1287,Cr,C1=CC(=C(C=C1C(=O)O)C(=O)O)O,NaOH,59,17.706541156615387,H2O,mtn,2837.9853075281458,18.469236075634356,0.7797522243440538,-37.54262420018297
